We show that A20 does not inhibit TNF - induced nuclear translocation and DNA binding of NF - kappaB, although it completely prevents the TNF - induced activation of an NF - kappaB - dependent reporter gene, as well as TNF - induced IL - 6 and granulocyte macrophage - colony stimulating factor gene expression.	"A20	13	16	Gene_or_gene_product"	"TNF	34	37	Gene_or_gene_product"	"nuclear	48	55	Cellular_component"	"NF - kappaB	89	100	Complex"	"TNF	138	141	Gene_or_gene_product"	"NF - kappaB	169	180	Complex"	"TNF	219	222	Gene_or_gene_product"	"IL - 6	233	239	Gene_or_gene_product"	"granulocyte macrophage - colony stimulating factor	244	294	Gene_or_gene_product"	"[{""token"": ""A20"", ""start_span"": 13, ""end_span"": 16, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF"", ""start_span"": 34, ""end_span"": 37, ""type"": ""Gene_or_gene_product""}, {""token"": ""nuclear"", ""start_span"": 48, ""end_span"": 55, ""type"": ""Cellular_component""}, {""token"": ""NF - kappaB"", ""start_span"": 89, ""end_span"": 100, ""type"": ""Complex""}, {""token"": ""TNF"", ""start_span"": 138, ""end_span"": 141, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 169, ""end_span"": 180, ""type"": ""Complex""}, {""token"": ""TNF"", ""start_span"": 219, ""end_span"": 222, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 6"", ""start_span"": 233, ""end_span"": 239, ""type"": ""Gene_or_gene_product""}, {""token"": ""granulocyte macrophage - colony stimulating factor"", ""start_span"": 244, ""end_span"": 294, ""type"": ""Gene_or_gene_product""}]"
MAO A preferentially oxidizes serotonin ( 5 - hydroxytryptamine, 5 - HT) and norepinephrine ( NE), whereas MAO B preferentially oxidizes phenylethylamine ( PEA).	"MAO A	0	5	Gene_or_gene_product"	"serotonin	30	39	Chemical"	"5 - hydroxytryptamine	42	63	Chemical"	"5 - HT	65	71	Chemical"	"norepinephrine	77	91	Chemical"	"NE	94	96	Chemical"	"MAO B	107	112	Gene_or_gene_product"	"phenylethylamine	137	153	Chemical"	"PEA	156	159	Chemical"	"[{""token"": ""MAO A"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Gene_or_gene_product""}, {""token"": ""serotonin"", ""start_span"": 30, ""end_span"": 39, ""type"": ""Chemical""}, {""token"": ""5 - hydroxytryptamine"", ""start_span"": 42, ""end_span"": 63, ""type"": ""Chemical""}, {""token"": ""5 - HT"", ""start_span"": 65, ""end_span"": 71, ""type"": ""Chemical""}, {""token"": ""norepinephrine"", ""start_span"": 77, ""end_span"": 91, ""type"": ""Chemical""}, {""token"": ""NE"", ""start_span"": 94, ""end_span"": 96, ""type"": ""Chemical""}, {""token"": ""MAO B"", ""start_span"": 107, ""end_span"": 112, ""type"": ""Gene_or_gene_product""}, {""token"": ""phenylethylamine"", ""start_span"": 137, ""end_span"": 153, ""type"": ""Chemical""}, {""token"": ""PEA"", ""start_span"": 156, ""end_span"": 159, ""type"": ""Chemical""}]"
Here we show evidence that tyrosine ( Tyr190 in Xenopus MPK1 / ERK2) phosphorylation of MAPK by MAPKK is necessary and sufficient for the dissociation of the MAPKK - MAPK complex, and that the dissociation of the complex is required for the nuclear translocation of MAPK.	"tyrosine	27	35	Chemical"	"Tyr190	38	44	Chemical"	"MPK1	56	60	Gene_or_gene_product"	"ERK2	63	67	Gene_or_gene_product"	"MAPK	88	92	Gene_or_gene_product"	"MAPKK	96	101	Gene_or_gene_product"	"MAPKK - MAPK	158	170	Complex"	"nuclear	241	248	Cellular_component"	"MAPK	266	270	Gene_or_gene_product"	"[{""token"": ""tyrosine"", ""start_span"": 27, ""end_span"": 35, ""type"": ""Chemical""}, {""token"": ""Tyr190"", ""start_span"": 38, ""end_span"": 44, ""type"": ""Chemical""}, {""token"": ""MPK1"", ""start_span"": 56, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}, {""token"": ""ERK2"", ""start_span"": 63, ""end_span"": 67, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAPK"", ""start_span"": 88, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAPKK"", ""start_span"": 96, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAPKK - MAPK"", ""start_span"": 158, ""end_span"": 170, ""type"": ""Complex""}, {""token"": ""nuclear"", ""start_span"": 241, ""end_span"": 248, ""type"": ""Cellular_component""}, {""token"": ""MAPK"", ""start_span"": 266, ""end_span"": 270, ""type"": ""Gene_or_gene_product""}]"
Nuclear import of wild - type MAPK ( mol. wt 42 kDa) was induced by activation of the MAPK pathway even in the presence of wheat germ agglutinin or dominant - negative Ran, whereas nuclear import of beta - galactosidase ( beta - gal) - fused MAPK ( mol. wt 160 kDa), which occurred in response to stimuli, was completely blocked by these inhibitors.	"Nuclear	0	7	Cellular_component"	"MAPK	30	34	Gene_or_gene_product"	"MAPK	86	90	Gene_or_gene_product"	"agglutinin	134	144	Gene_or_gene_product"	"Ran	168	171	Gene_or_gene_product"	"nuclear	181	188	Cellular_component"	"beta - galactosidase	199	219	Gene_or_gene_product"	"beta - gal	222	232	Gene_or_gene_product"	"MAPK	242	246	Gene_or_gene_product"	"[{""token"": ""Nuclear"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Cellular_component""}, {""token"": ""MAPK"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAPK"", ""start_span"": 86, ""end_span"": 90, ""type"": ""Gene_or_gene_product""}, {""token"": ""agglutinin"", ""start_span"": 134, ""end_span"": 144, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ran"", ""start_span"": 168, ""end_span"": 171, ""type"": ""Gene_or_gene_product""}, {""token"": ""nuclear"", ""start_span"": 181, ""end_span"": 188, ""type"": ""Cellular_component""}, {""token"": ""beta - galactosidase"", ""start_span"": 199, ""end_span"": 219, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - gal"", ""start_span"": 222, ""end_span"": 232, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAPK"", ""start_span"": 242, ""end_span"": 246, ""type"": ""Gene_or_gene_product""}]"
Proinflammatory cytokines, such as tumor necrosis factor ( TNF), activate NF - kappaB by stimulating the activity of the IkappaB kinases ( IKKs) which phosphorylate IkappaBalpha on serine residues 32 and 36, targeting it for rapid degradation by the 26 S proteasome.	"tumor necrosis factor	35	56	Gene_or_gene_product"	"TNF	59	62	Gene_or_gene_product"	"NF - kappaB	74	85	Complex"	"IkappaB kinases	121	136	Complex"	"IKKs	139	143	Complex"	"IkappaBalpha	165	177	Gene_or_gene_product"	"serine residues 32	181	199	Chemical"	"36	204	206	Chemical"	"26 S proteasome	250	265	Cellular_component"	"[{""token"": ""tumor necrosis factor"", ""start_span"": 35, ""end_span"": 56, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF"", ""start_span"": 59, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 74, ""end_span"": 85, ""type"": ""Complex""}, {""token"": ""IkappaB kinases"", ""start_span"": 121, ""end_span"": 136, ""type"": ""Complex""}, {""token"": ""IKKs"", ""start_span"": 139, ""end_span"": 143, ""type"": ""Complex""}, {""token"": ""IkappaBalpha"", ""start_span"": 165, ""end_span"": 177, ""type"": ""Gene_or_gene_product""}, {""token"": ""serine residues 32"", ""start_span"": 181, ""end_span"": 199, ""type"": ""Chemical""}, {""token"": ""36"", ""start_span"": 204, ""end_span"": 206, ""type"": ""Chemical""}, {""token"": ""26 S proteasome"", ""start_span"": 250, ""end_span"": 265, ""type"": ""Cellular_component""}]"
Biosynthesis of GPI in the Pig - n knockout cells was not affected by YW3548 / BE49385A, and yeast overexpressing MCD4 was highly resistant to YW3548 / BE49385A, suggesting that Pig - n and Mcd4p are targets of this drug.	"GPI	16	19	Chemical"	"Pig - n	27	34	Gene_or_gene_product"	"YW3548	70	76	Chemical"	"BE49385A	79	87	Chemical"	"MCD4	114	118	Gene_or_gene_product"	"YW3548	143	149	Chemical"	"BE49385A	152	160	Chemical"	"Pig - n	178	185	Gene_or_gene_product"	"Mcd4p	190	195	Gene_or_gene_product"	"[{""token"": ""GPI"", ""start_span"": 16, ""end_span"": 19, ""type"": ""Chemical""}, {""token"": ""Pig - n"", ""start_span"": 27, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""YW3548"", ""start_span"": 70, ""end_span"": 76, ""type"": ""Chemical""}, {""token"": ""BE49385A"", ""start_span"": 79, ""end_span"": 87, ""type"": ""Chemical""}, {""token"": ""MCD4"", ""start_span"": 114, ""end_span"": 118, ""type"": ""Gene_or_gene_product""}, {""token"": ""YW3548"", ""start_span"": 143, ""end_span"": 149, ""type"": ""Chemical""}, {""token"": ""BE49385A"", ""start_span"": 152, ""end_span"": 160, ""type"": ""Chemical""}, {""token"": ""Pig - n"", ""start_span"": 178, ""end_span"": 185, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mcd4p"", ""start_span"": 190, ""end_span"": 195, ""type"": ""Gene_or_gene_product""}]"
Dominant negative constructs of TLR2 or TLR6 inhibit the responses of STF and OspA - L as well as PSM in TLR2 - transfected HMEC, supporting the concept of functional cooperation between TLR2 and TLR6 for all these TLR2 ligands.	"TLR2	32	36	Gene_or_gene_product"	"TLR6	40	44	Gene_or_gene_product"	"STF	70	73	Gene_or_gene_product"	"OspA - L	78	86	Gene_or_gene_product"	"PSM	98	101	Complex"	"TLR2	105	109	Gene_or_gene_product"	"TLR2	187	191	Gene_or_gene_product"	"TLR6	196	200	Gene_or_gene_product"	"TLR2	215	219	Gene_or_gene_product"	"[{""token"": ""TLR2"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR6"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""STF"", ""start_span"": 70, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}, {""token"": ""OspA - L"", ""start_span"": 78, ""end_span"": 86, ""type"": ""Gene_or_gene_product""}, {""token"": ""PSM"", ""start_span"": 98, ""end_span"": 101, ""type"": ""Complex""}, {""token"": ""TLR2"", ""start_span"": 105, ""end_span"": 109, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR2"", ""start_span"": 187, ""end_span"": 191, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR6"", ""start_span"": 196, ""end_span"": 200, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR2"", ""start_span"": 215, ""end_span"": 219, ""type"": ""Gene_or_gene_product""}]"
Collectively, these findings suggest that there is functional interaction between TLR2 and TLR6 in the cellular response to STF and OspA - L in addition to S. epidermidis ( PSM) Ags, and that engagement of TLR2 triggers a signaling cascade, which shares the IL - 1R signaling molecules, similar to the TLR4 - LPS signaling cascade.	"TLR2	82	86	Gene_or_gene_product"	"TLR6	91	95	Gene_or_gene_product"	"STF	124	127	Gene_or_gene_product"	"OspA - L	132	140	Gene_or_gene_product"	"PSM	173	176	Complex"	"TLR2	206	210	Gene_or_gene_product"	"IL - 1R	258	265	Gene_or_gene_product"	"TLR4	302	306	Gene_or_gene_product"	"LPS	309	312	Chemical"	"[{""token"": ""TLR2"", ""start_span"": 82, ""end_span"": 86, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR6"", ""start_span"": 91, ""end_span"": 95, ""type"": ""Gene_or_gene_product""}, {""token"": ""STF"", ""start_span"": 124, ""end_span"": 127, ""type"": ""Gene_or_gene_product""}, {""token"": ""OspA - L"", ""start_span"": 132, ""end_span"": 140, ""type"": ""Gene_or_gene_product""}, {""token"": ""PSM"", ""start_span"": 173, ""end_span"": 176, ""type"": ""Complex""}, {""token"": ""TLR2"", ""start_span"": 206, ""end_span"": 210, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 1R"", ""start_span"": 258, ""end_span"": 265, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR4"", ""start_span"": 302, ""end_span"": 306, ""type"": ""Gene_or_gene_product""}, {""token"": ""LPS"", ""start_span"": 309, ""end_span"": 312, ""type"": ""Chemical""}]"
Tumor development is dependent upon the inactivation of two key tumor - suppressor networks, p16 ( Ink4a) - cycD / cdk4 - pRB - E2F and p19 ( Arf) - mdm2 - p53, that regulate cellular proliferation and the tumor surveillance response.	"p16	93	96	Gene_or_gene_product"	"Ink4a	99	104	Gene_or_gene_product"	"cycD / cdk4	108	119	Complex"	"pRB	122	125	Gene_or_gene_product"	"E2F	128	131	Gene_or_gene_product"	"p19	136	139	Gene_or_gene_product"	"Arf	142	145	Gene_or_gene_product"	"mdm2	149	153	Gene_or_gene_product"	"p53	156	159	Gene_or_gene_product"	"[{""token"": ""p16"", ""start_span"": 93, ""end_span"": 96, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ink4a"", ""start_span"": 99, ""end_span"": 104, ""type"": ""Gene_or_gene_product""}, {""token"": ""cycD / cdk4"", ""start_span"": 108, ""end_span"": 119, ""type"": ""Complex""}, {""token"": ""pRB"", ""start_span"": 122, ""end_span"": 125, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 128, ""end_span"": 131, ""type"": ""Gene_or_gene_product""}, {""token"": ""p19"", ""start_span"": 136, ""end_span"": 139, ""type"": ""Gene_or_gene_product""}, {""token"": ""Arf"", ""start_span"": 142, ""end_span"": 145, ""type"": ""Gene_or_gene_product""}, {""token"": ""mdm2"", ""start_span"": 149, ""end_span"": 153, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 156, ""end_span"": 159, ""type"": ""Gene_or_gene_product""}]"
Further, the interaction between TSC1 / TSC2 and components of the beta - catenin degradation complex was dependent on Wnt stimulation such that binding of tuberin to GSK3 and Axin was reduced in the presence of Wnt whereas the tuberin - Dishevelled interaction was increased.	"TSC1 / TSC2	33	44	Complex"	"beta - catenin degradation complex	67	101	Complex"	"Wnt	119	122	Gene_or_gene_product"	"tuberin	156	163	Gene_or_gene_product"	"GSK3	167	171	Gene_or_gene_product"	"Axin	176	180	Gene_or_gene_product"	"Wnt	212	215	Gene_or_gene_product"	"tuberin	228	235	Gene_or_gene_product"	"Dishevelled	238	249	Gene_or_gene_product"	"[{""token"": ""TSC1 / TSC2"", ""start_span"": 33, ""end_span"": 44, ""type"": ""Complex""}, {""token"": ""beta - catenin degradation complex"", ""start_span"": 67, ""end_span"": 101, ""type"": ""Complex""}, {""token"": ""Wnt"", ""start_span"": 119, ""end_span"": 122, ""type"": ""Gene_or_gene_product""}, {""token"": ""tuberin"", ""start_span"": 156, ""end_span"": 163, ""type"": ""Gene_or_gene_product""}, {""token"": ""GSK3"", ""start_span"": 167, ""end_span"": 171, ""type"": ""Gene_or_gene_product""}, {""token"": ""Axin"", ""start_span"": 176, ""end_span"": 180, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wnt"", ""start_span"": 212, ""end_span"": 215, ""type"": ""Gene_or_gene_product""}, {""token"": ""tuberin"", ""start_span"": 228, ""end_span"": 235, ""type"": ""Gene_or_gene_product""}, {""token"": ""Dishevelled"", ""start_span"": 238, ""end_span"": 249, ""type"": ""Gene_or_gene_product""}]"
