Only four ( 16%) of 25 Type I clusters ( spy0080 - 0081, spy1236 - 1237, spy1707 - 1711, spy2041 - 2042) could have been identified in entirety by significance analysis because all clustered genes exhibited significant differential expression ( PF value < 0. 05).	"spy0080	41	48	Protein"	"0081	51	55	Protein"	"spy1236	57	64	Protein"	"1237	67	71	Protein"	"spy1707	73	80	Protein"	"1711	83	87	Protein"	"spy2041	89	96	Protein"	"2042	99	103	Protein"	"[{""token"": ""spy0080"", ""start_span"": 41, ""end_span"": 48, ""type"": ""Protein""}, {""token"": ""0081"", ""start_span"": 51, ""end_span"": 55, ""type"": ""Protein""}, {""token"": ""spy1236"", ""start_span"": 57, ""end_span"": 64, ""type"": ""Protein""}, {""token"": ""1237"", ""start_span"": 67, ""end_span"": 71, ""type"": ""Protein""}, {""token"": ""spy1707"", ""start_span"": 73, ""end_span"": 80, ""type"": ""Protein""}, {""token"": ""1711"", ""start_span"": 83, ""end_span"": 87, ""type"": ""Protein""}, {""token"": ""spy2041"", ""start_span"": 89, ""end_span"": 96, ""type"": ""Protein""}, {""token"": ""2042"", ""start_span"": 99, ""end_span"": 103, ""type"": ""Protein""}]"
In the genome of Y. enterocolitica, only three complete TPS systems are present, namely YE0479 / YE0480, YE2407 / YE2408, ( YE4084) YE4085 / YE4086, and YE3454 which lacks the activator partner.	"YE0479	88	94	Protein"	"YE0480	97	103	Protein"	"YE2407	105	111	Protein"	"YE2408	114	120	Protein"	"YE4084	124	130	Protein"	"YE4085	132	138	Protein"	"YE4086	141	147	Protein"	"YE3454	153	159	Protein"	"[{""token"": ""YE0479"", ""start_span"": 88, ""end_span"": 94, ""type"": ""Protein""}, {""token"": ""YE0480"", ""start_span"": 97, ""end_span"": 103, ""type"": ""Protein""}, {""token"": ""YE2407"", ""start_span"": 105, ""end_span"": 111, ""type"": ""Protein""}, {""token"": ""YE2408"", ""start_span"": 114, ""end_span"": 120, ""type"": ""Protein""}, {""token"": ""YE4084"", ""start_span"": 124, ""end_span"": 130, ""type"": ""Protein""}, {""token"": ""YE4085"", ""start_span"": 132, ""end_span"": 138, ""type"": ""Protein""}, {""token"": ""YE4086"", ""start_span"": 141, ""end_span"": 147, ""type"": ""Protein""}, {""token"": ""YE3454"", ""start_span"": 153, ""end_span"": 159, ""type"": ""Protein""}]"
The most prominent protein of Y. enterocolitica involved in attachment to and invasion of mammalian cells is Ail ( YE1820) that is homologue to three P. luminescens proteins encoded by plu2481, plu2480, and plu1967, and InvA ( YE2564) with high similarity to Plu2057.	"Ail	109	112	Protein"	"YE1820	115	121	Protein"	"plu2481	185	192	Protein"	"plu2480	194	201	Protein"	"plu1967	207	214	Protein"	"InvA	220	224	Protein"	"YE2564	227	233	Protein"	"Plu2057	259	266	Protein"	"[{""token"": ""Ail"", ""start_span"": 109, ""end_span"": 112, ""type"": ""Protein""}, {""token"": ""YE1820"", ""start_span"": 115, ""end_span"": 121, ""type"": ""Protein""}, {""token"": ""plu2481"", ""start_span"": 185, ""end_span"": 192, ""type"": ""Protein""}, {""token"": ""plu2480"", ""start_span"": 194, ""end_span"": 201, ""type"": ""Protein""}, {""token"": ""plu1967"", ""start_span"": 207, ""end_span"": 214, ""type"": ""Protein""}, {""token"": ""InvA"", ""start_span"": 220, ""end_span"": 224, ""type"": ""Protein""}, {""token"": ""YE2564"", ""start_span"": 227, ""end_span"": 233, ""type"": ""Protein""}, {""token"": ""Plu2057"", ""start_span"": 259, ""end_span"": 266, ""type"": ""Protein""}]"
Remarkable exceptions are the toxin / antitoxin system ccdA / ccdB, the tolQRAB / pal operon involved in group A colicin translocation, and a colicin production and secretion system ( Plu3168 / Plu3869; YE0791 / YE1314).	"ccdA	55	59	Protein"	"ccdB	62	66	Protein"	"tolQRAB	72	79	Protein"	"pal	82	85	Protein"	"Plu3168	184	191	Protein"	"Plu3869	194	201	Protein"	"YE0791	203	209	Protein"	"YE1314	212	218	Protein"	"[{""token"": ""ccdA"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Protein""}, {""token"": ""ccdB"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Protein""}, {""token"": ""tolQRAB"", ""start_span"": 72, ""end_span"": 79, ""type"": ""Protein""}, {""token"": ""pal"", ""start_span"": 82, ""end_span"": 85, ""type"": ""Protein""}, {""token"": ""Plu3168"", ""start_span"": 184, ""end_span"": 191, ""type"": ""Protein""}, {""token"": ""Plu3869"", ""start_span"": 194, ""end_span"": 201, ""type"": ""Protein""}, {""token"": ""YE0791"", ""start_span"": 203, ""end_span"": 209, ""type"": ""Protein""}, {""token"": ""YE1314"", ""start_span"": 212, ""end_span"": 218, ""type"": ""Protein""}]"
To analyse whether increased binding of cytochrome c by the graRS mutant is in fact due to altered cell surface charge by decreased teichoic acid alanylation or the altered expression of other surface - exposed molecules, we also examined binding of cytochrome c to a dltA deletion mutant, which completely lacks D - alanine substitution of teichoic acids [ 7], and a dltA / graRS double deletion mutant, which was generated by transducing the graRS mutation into the dltA mutant.	"cytochrome c	40	52	Protein"	"graRS	60	65	Protein"	"cytochrome c	250	262	Protein"	"dltA	268	272	Protein"	"dltA	368	372	Protein"	"graRS	375	380	Protein"	"graRS	444	449	Protein"	"dltA	468	472	Protein"	"[{""token"": ""cytochrome c"", ""start_span"": 40, ""end_span"": 52, ""type"": ""Protein""}, {""token"": ""graRS"", ""start_span"": 60, ""end_span"": 65, ""type"": ""Protein""}, {""token"": ""cytochrome c"", ""start_span"": 250, ""end_span"": 262, ""type"": ""Protein""}, {""token"": ""dltA"", ""start_span"": 268, ""end_span"": 272, ""type"": ""Protein""}, {""token"": ""dltA"", ""start_span"": 368, ""end_span"": 372, ""type"": ""Protein""}, {""token"": ""graRS"", ""start_span"": 375, ""end_span"": 380, ""type"": ""Protein""}, {""token"": ""graRS"", ""start_span"": 444, ""end_span"": 449, ""type"": ""Protein""}, {""token"": ""dltA"", ""start_span"": 468, ""end_span"": 472, ""type"": ""Protein""}]"
As previous reports suggested that the GAS envelope peptidase ScpC ( also known as SpyCEP) degrades the CXC chemokines, such as human IL - 8, Groalpha, murine KC and MIP - 2 [ 17] - [ 19], we established a NIH230 mutant deficient with ScpC ( NIH230scpC) and analyzed the property in a PMN migration assay.	"ScpC	62	66	Protein"	"SpyCEP	83	89	Protein"	"IL - 8	134	140	Protein"	"Groalpha	142	150	Protein"	"KC	159	161	Protein"	"MIP - 2	166	173	Protein"	"ScpC	235	239	Protein"	"NIH230scpC	242	252	Protein"	"[{""token"": ""ScpC"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Protein""}, {""token"": ""SpyCEP"", ""start_span"": 83, ""end_span"": 89, ""type"": ""Protein""}, {""token"": ""IL - 8"", ""start_span"": 134, ""end_span"": 140, ""type"": ""Protein""}, {""token"": ""Groalpha"", ""start_span"": 142, ""end_span"": 150, ""type"": ""Protein""}, {""token"": ""KC"", ""start_span"": 159, ""end_span"": 161, ""type"": ""Protein""}, {""token"": ""MIP - 2"", ""start_span"": 166, ""end_span"": 173, ""type"": ""Protein""}, {""token"": ""ScpC"", ""start_span"": 235, ""end_span"": 239, ""type"": ""Protein""}, {""token"": ""NIH230scpC"", ""start_span"": 242, ""end_span"": 252, ""type"": ""Protein""}]"
In parallel with the expression profile of slo and scpC in the severe invasive GAS, introduction of the intact csrS gene into the severe invasive GAS restored the susceptibility to the killing by PMN ( p = 0. 015 compared with severe invasive isolates + CsrS) ( Figure 6A), abrogated the inhibition of PMN migration by degradation of IL - 8 ( p = 0. 002 compared with invasive isolates + CsrS) ( Figure 4A, 4B, and 6B), and diminished the killing activity for PMN by necrosis ( p = 0. 00016 compared with invasive isolates + CsrS) ( Figure 3A, 3C, and 6C), These results strongly suggest that mutations in the csrS gene correspond to the immunocompromized activity in the severe invasive isolates, associated with inhibition of PMN recruitment and survival.	"slo	43	46	Protein"	"scpC	51	55	Protein"	"csrS	111	115	Protein"	"CsrS	254	258	Protein"	"IL - 8	334	340	Protein"	"CsrS	388	392	Protein"	"CsrS	525	529	Protein"	"csrS	610	614	Protein"	"[{""token"": ""slo"", ""start_span"": 43, ""end_span"": 46, ""type"": ""Protein""}, {""token"": ""scpC"", ""start_span"": 51, ""end_span"": 55, ""type"": ""Protein""}, {""token"": ""csrS"", ""start_span"": 111, ""end_span"": 115, ""type"": ""Protein""}, {""token"": ""CsrS"", ""start_span"": 254, ""end_span"": 258, ""type"": ""Protein""}, {""token"": ""IL - 8"", ""start_span"": 334, ""end_span"": 340, ""type"": ""Protein""}, {""token"": ""CsrS"", ""start_span"": 388, ""end_span"": 392, ""type"": ""Protein""}, {""token"": ""CsrS"", ""start_span"": 525, ""end_span"": 529, ""type"": ""Protein""}, {""token"": ""csrS"", ""start_span"": 610, ""end_span"": 614, ""type"": ""Protein""}]"
For the two - component regulator ssrA / ssrB we constructed in - frame deletions missing ssrA, ssrB or both; for the other two two - component regulators, phoP / phoQ and ompR / envZ, both the signal sensor and response regulator were deleted.	"ssrA	34	38	Protein"	"ssrB	41	45	Protein"	"ssrA	90	94	Protein"	"ssrB	96	100	Protein"	"phoP	156	160	Protein"	"phoQ	163	167	Protein"	"ompR	172	176	Protein"	"envZ	179	183	Protein"	"[{""token"": ""ssrA"", ""start_span"": 34, ""end_span"": 38, ""type"": ""Protein""}, {""token"": ""ssrB"", ""start_span"": 41, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""ssrA"", ""start_span"": 90, ""end_span"": 94, ""type"": ""Protein""}, {""token"": ""ssrB"", ""start_span"": 96, ""end_span"": 100, ""type"": ""Protein""}, {""token"": ""phoP"", ""start_span"": 156, ""end_span"": 160, ""type"": ""Protein""}, {""token"": ""phoQ"", ""start_span"": 163, ""end_span"": 167, ""type"": ""Protein""}, {""token"": ""ompR"", ""start_span"": 172, ""end_span"": 176, ""type"": ""Protein""}, {""token"": ""envZ"", ""start_span"": 179, ""end_span"": 183, ""type"": ""Protein""}]"
Mutations of ihf ( himD) and csrA showed an intermediate level of 8 - 16 - fold decreased transcription whereas hnr, rpoE, smpB, crp and hfq showed a modest decrease of 2 - 8 - fold.	"ihf	13	16	Protein"	"himD	19	23	Protein"	"csrA	29	33	Protein"	"hnr	112	115	Protein"	"rpoE	117	121	Protein"	"smpB	123	127	Protein"	"crp	129	132	Protein"	"hfq	137	140	Protein"	"[{""token"": ""ihf"", ""start_span"": 13, ""end_span"": 16, ""type"": ""Protein""}, {""token"": ""himD"", ""start_span"": 19, ""end_span"": 23, ""type"": ""Protein""}, {""token"": ""csrA"", ""start_span"": 29, ""end_span"": 33, ""type"": ""Protein""}, {""token"": ""hnr"", ""start_span"": 112, ""end_span"": 115, ""type"": ""Protein""}, {""token"": ""rpoE"", ""start_span"": 117, ""end_span"": 121, ""type"": ""Protein""}, {""token"": ""smpB"", ""start_span"": 123, ""end_span"": 127, ""type"": ""Protein""}, {""token"": ""crp"", ""start_span"": 129, ""end_span"": 132, ""type"": ""Protein""}, {""token"": ""hfq"", ""start_span"": 137, ""end_span"": 140, ""type"": ""Protein""}]"
To test this possibility we constructed double deletions of ssrAB / ompRenvZ, ssrAB / phoPQ, ssrAB / csrA and ssrAB / himD.	"ssrAB	60	65	Protein"	"ompRenvZ	68	76	Protein"	"ssrAB	78	83	Protein"	"phoPQ	86	91	Protein"	"ssrAB	93	98	Protein"	"csrA	101	105	Protein"	"ssrAB	110	115	Protein"	"himD	118	122	Protein"	"[{""token"": ""ssrAB"", ""start_span"": 60, ""end_span"": 65, ""type"": ""Protein""}, {""token"": ""ompRenvZ"", ""start_span"": 68, ""end_span"": 76, ""type"": ""Protein""}, {""token"": ""ssrAB"", ""start_span"": 78, ""end_span"": 83, ""type"": ""Protein""}, {""token"": ""phoPQ"", ""start_span"": 86, ""end_span"": 91, ""type"": ""Protein""}, {""token"": ""ssrAB"", ""start_span"": 93, ""end_span"": 98, ""type"": ""Protein""}, {""token"": ""csrA"", ""start_span"": 101, ""end_span"": 105, ""type"": ""Protein""}, {""token"": ""ssrAB"", ""start_span"": 110, ""end_span"": 115, ""type"": ""Protein""}, {""token"": ""himD"", ""start_span"": 118, ""end_span"": 122, ""type"": ""Protein""}]"
